,Unnamed: 0,activity_day,workout_type,distance,time,calories,total_steps,avg_speed,avg_cadence,max_cadence,avg_pace,max_pace,min_pace,avg_heart_rate,max_heart_rate,min_heart_rate,vo2_max(%),aerobic(%),anaerobic(%),intensive(%),light(%)
221,221,2022-01-11,Walking,3.95,93,222,1571.0,12.5,12.56,261.43,07:58,28:58,07:58,84.5,85.0,84,43,22,0,14,23
228,228,2022-01-11,Walking,8.6,46,250,1571.0,35.46,198.3,275.88,07:58,28:58,07:58,93.5,85.0,102,37,22,0,25,15
232,232,2022-01-11,Walking,4.9,97,533,1571.0,31.25,168.66,178.38,07:58,28:58,07:58,97.0,85.0,109,41,22,0,55,77
243,243,2022-01-12,Walking,7.9,39,75,1571.0,11.23,67.0,187.88,07:58,28:58,07:58,92.5,85.0,100,34,22,0,33,12
253,253,2022-01-12,Walking,2.9,32,208,1571.0,37.69,116.31,337.74,07:58,28:58,07:58,98.0,85.0,111,17,22,0,41,18
262,262,2022-01-12,Walking,2.75,117,248,1571.0,2.87,21.26,93.92,07:58,28:58,07:58,88.0,85.0,91,15,22,0,60,17
276,276,2022-01-13,Walking,6.51,29,209,1571.0,19.72,149.94,275.67,07:58,28:58,07:58,94.5,85.0,104,17,22,0,65,16
289,289,2022-01-13,Walking,1.84,47,301,1571.0,26.51,148.75,121.83,07:58,28:58,07:58,86.0,85.0,87,16,22,0,58,96
305,305,2022-01-14,Walking,8.75,87,183,1571.0,8.76,117.96,106.72,07:58,28:58,07:58,86.5,85.0,88,1,22,0,49,22
317,317,2022-01-14,Walking,2.8,69,332,1571.0,31.43,141.12,63.22,07:58,28:58,07:58,91.0,85.0,97,39,22,0,29,70
319,319,2022-01-14,Walking,2.66,69,478,1571.0,21.93,124.52,238.3,07:58,28:58,07:58,84.0,85.0,83,8,22,0,21,51
331,331,2022-01-15,Walking,8.37,57,249,1571.0,28.2,198.91,254.81,07:58,28:58,07:58,97.0,85.0,109,43,22,0,34,81
332,332,2022-01-15,Walking,2.8,45,364,1571.0,17.66,55.96,160.74,07:58,28:58,07:58,83.5,85.0,82,33,22,0,37,82
338,338,2022-01-15,Walking,3.74,81,341,1571.0,6.12,183.89,125.44,07:58,28:58,07:58,87.0,85.0,89,17,22,0,10,14
353,353,2022-01-16,Walking,1.36,57,46,1571.0,25.34,143.37,64.24,07:58,28:58,07:58,84.0,85.0,83,5,22,0,10,10
355,355,2022-01-16,Walking,9.77,40,35,1571.0,18.46,12.14,63.68,07:58,28:58,07:58,89.5,85.0,94,31,22,0,19,42
369,369,2022-01-17,Walking,9.31,82,455,1571.0,14.68,190.3,188.73,07:58,28:58,07:58,97.0,85.0,109,25,22,0,64,33
374,374,2022-01-17,Walking,9.43,20,331,1571.0,35.11,107.89,107.17,07:58,28:58,07:58,96.5,85.0,108,33,22,0,24,75
382,382,2022-01-17,Walking,2.63,86,243,1571.0,14.88,160.24,204.92,07:58,28:58,07:58,97.0,85.0,109,2,22,0,29,74
385,385,2022-01-17,Walking,6.52,28,440,1571.0,17.66,123.47,90.43,07:58,28:58,07:58,82.5,85.0,80,20,22,0,33,55
387,387,2022-01-17,Walking,7.19,102,404,1571.0,35.93,170.61,73.1,07:58,28:58,07:58,88.0,85.0,91,14,22,0,66,94
388,388,2022-01-17,Walking,7.15,60,204,1571.0,20.48,167.43,341.73,07:58,28:58,07:58,90.5,85.0,96,27,22,0,7,30
409,409,2022-01-18,Walking,2.21,41,398,1571.0,33.76,41.24,221.16,07:58,28:58,07:58,84.0,85.0,83,40,22,0,46,15
445,445,2022-01-20,Walking,7.47,97,330,1571.0,14.11,104.43,133.73,07:58,28:58,07:58,88.5,85.0,92,22,22,0,25,44
470,470,2022-01-21,Walking,3.87,101,491,1571.0,23.95,109.55,92.11,07:58,28:58,07:58,92.0,85.0,99,36,22,0,36,31
474,474,2022-01-21,Walking,4.47,31,467,1571.0,10.21,188.62,226.7,07:58,28:58,07:58,82.5,85.0,80,0,22,0,32,6
482,482,2022-01-21,Walking,5.9,74,320,1571.0,6.59,44.54,185.45,07:58,28:58,07:58,85.5,85.0,86,24,22,0,9,26
491,491,2022-01-22,Walking,8.66,45,188,1571.0,15.93,172.48,301.45,07:58,28:58,07:58,83.5,85.0,82,29,22,0,34,27
496,496,2022-01-22,Walking,9.92,94,10,1571.0,12.24,149.98,91.4,07:58,28:58,07:58,96.5,85.0,108,42,22,0,66,56
502,502,2022-01-22,Walking,9.47,113,190,1571.0,13.9,135.59,109.93,07:58,28:58,07:58,95.0,85.0,105,8,22,0,17,47
503,503,2022-01-22,Walking,7.0,77,309,1571.0,25.27,49.62,321.5,07:58,28:58,07:58,91.0,85.0,97,25,22,0,10,58
510,510,2022-01-22,Walking,2.85,39,200,1571.0,21.0,116.97,234.55,07:58,28:58,07:58,83.0,85.0,81,11,22,0,5,75
524,524,2022-01-23,Walking,7.3,29,498,1571.0,17.77,155.0,95.97,07:58,28:58,07:58,96.5,85.0,108,33,22,0,29,37
542,542,2022-01-24,Walking,2.61,69,425,1571.0,12.2,63.74,144.83,07:58,28:58,07:58,93.5,85.0,102,37,22,0,11,47
554,554,2022-01-24,Walking,1.14,104,526,1571.0,10.89,95.48,222.95,07:58,28:58,07:58,84.5,85.0,84,16,22,0,34,99
562,562,2022-01-25,Walking,1.84,74,275,1571.0,15.13,158.17,333.23,07:58,28:58,07:58,85.5,85.0,86,24,22,0,25,45
566,566,2022-01-25,Walking,5.65,112,78,1571.0,18.8,113.67,219.78,07:58,28:58,07:58,86.5,85.0,88,36,22,0,48,55
568,568,2022-01-25,Walking,3.61,91,28,1571.0,34.63,166.82,116.5,07:58,28:58,07:58,95.5,85.0,106,8,22,0,35,15
581,581,2022-01-25,Walking,8.45,111,318,1571.0,17.32,181.35,337.83,07:58,28:58,07:58,97.5,85.0,110,29,22,0,16,51
596,596,2022-01-26,Walking,8.56,88,274,1571.0,27.1,148.54,160.81,07:58,28:58,07:58,86.5,85.0,88,22,22,0,31,20
600,600,2022-01-26,Walking,7.78,25,303,1571.0,16.83,157.6,314.15,07:58,28:58,07:58,96.5,85.0,108,3,22,0,60,18
606,606,2022-01-27,Walking,7.81,29,14,1571.0,18.61,122.5,285.2,07:58,28:58,07:58,83.0,85.0,81,11,22,0,48,26
624,624,2022-01-28,Walking,3.83,51,244,1571.0,17.64,16.71,326.27,07:58,28:58,07:58,90.0,85.0,95,22,22,0,65,24
643,643,2022-01-29,Walking,6.65,113,444,1571.0,38.24,55.16,338.58,07:58,28:58,07:58,97.5,85.0,110,39,22,0,64,5
655,655,2022-01-29,Walking,1.24,103,162,1571.0,14.13,158.36,181.42,07:58,28:58,07:58,84.0,85.0,83,20,22,0,31,46
658,658,2022-01-30,Walking,9.48,59,34,1571.0,29.56,33.27,243.1,07:58,28:58,07:58,97.0,85.0,109,28,22,0,16,44
668,668,2022-01-30,Walking,2.1,71,10,1571.0,3.97,53.65,217.3,07:58,28:58,07:58,83.0,85.0,81,13,22,0,52,96
669,669,2022-01-30,Walking,3.97,79,285,1571.0,20.67,21.66,97.5,07:58,28:58,07:58,97.0,85.0,109,19,22,0,32,13
695,695,2022-02-01,Walking,4.13,115,460,1571.0,14.71,157.28,262.31,07:58,28:58,07:58,94.5,85.0,104,23,22,0,37,76
698,698,2022-02-01,Walking,2.18,37,189,1571.0,18.32,53.16,341.44,07:58,28:58,07:58,88.5,85.0,92,29,22,0,19,47
703,703,2022-02-01,Walking,3.83,116,434,1571.0,30.92,140.77,147.59,07:58,28:58,07:58,96.5,85.0,108,28,22,0,10,31
749,749,2022-02-02,Walking,4.8,33,68,1571.0,27.4,160.99,291.6,07:58,28:58,07:58,90.5,85.0,96,25,22,0,10,61
756,756,2022-02-03,Walking,7.68,53,460,1571.0,15.47,54.8,253.15,07:58,28:58,07:58,92.5,85.0,100,3,22,0,33,66
759,759,2022-02-03,Walking,2.6,97,13,1571.0,24.62,194.21,212.13,07:58,28:58,07:58,86.0,85.0,87,35,22,0,28,31
765,765,2022-02-03,Walking,2.84,115,476,1571.0,27.34,104.29,248.25,07:58,28:58,07:58,96.5,85.0,108,19,22,0,30,48
773,773,2022-02-04,Walking,4.42,111,472,1571.0,31.4,167.96,62.91,07:58,28:58,07:58,92.0,85.0,99,43,22,0,51,9
783,783,2022-02-04,Walking,4.54,99,426,1571.0,27.52,66.78,86.85,07:58,28:58,07:58,87.5,85.0,90,3,22,0,66,61
800,800,2022-02-05,Walking,1.43,78,184,1571.0,22.9,146.56,338.29,07:58,28:58,07:58,97.5,85.0,110,27,22,0,32,76
801,801,2022-02-05,Walking,8.57,60,123,1571.0,12.19,162.14,89.4,07:58,28:58,07:58,83.0,85.0,81,23,22,0,31,100
811,811,2022-02-05,Walking,1.8,94,274,1571.0,26.41,71.61,206.54,07:58,28:58,07:58,92.0,85.0,99,31,22,0,19,94
814,814,2022-02-05,Walking,2.16,37,267,1571.0,28.24,188.9,212.17,07:58,28:58,07:58,91.0,85.0,97,31,22,0,56,15
825,825,2022-02-06,Walking,7.5,42,125,1571.0,5.29,136.13,207.16,07:58,28:58,07:58,90.0,85.0,95,17,22,0,62,17
831,831,2022-02-07,Walking,7.97,32,162,1571.0,38.11,125.79,106.1,07:58,28:58,07:58,85.5,85.0,86,31,22,0,43,60
835,835,2022-02-07,Walking,2.14,91,46,1571.0,26.15,126.29,248.9,07:58,28:58,07:58,87.5,85.0,90,41,22,0,12,35
842,842,2022-02-07,Walking,8.1,69,344,1571.0,33.39,131.68,286.24,07:58,28:58,07:58,96.0,85.0,107,15,22,0,23,22
856,856,2022-02-08,Walking,8.72,79,325,1571.0,10.81,179.28,291.15,07:58,28:58,07:58,93.5,85.0,102,23,22,0,44,32
885,885,2022-02-09,Walking,6.94,57,199,1571.0,29.54,51.5,275.6,07:58,28:58,07:58,88.0,85.0,91,33,22,0,13,38
899,899,2022-02-10,Walking,8.25,59,461,1571.0,34.77,152.81,246.12,07:58,28:58,07:58,88.0,85.0,91,7,22,0,35,57
901,901,2022-02-10,Walking,5.7,62,153,1571.0,7.26,64.96,78.8,07:58,28:58,07:58,93.0,85.0,101,25,22,0,60,39
909,909,2022-02-10,Walking,4.2,37,370,1571.0,24.13,67.51,88.98,07:58,28:58,07:58,89.0,85.0,93,28,22,0,63,53
911,911,2022-02-10,Walking,6.3,26,82,1571.0,24.96,150.91,172.63,07:58,28:58,07:58,88.0,85.0,91,38,22,0,11,99
914,914,2022-02-11,Walking,9.95,74,513,1571.0,6.4,89.49,281.46,07:58,28:58,07:58,93.5,85.0,102,45,22,0,28,76
924,924,2022-02-11,Walking,8.2,107,448,1571.0,32.96,80.73,223.62,07:58,28:58,07:58,85.5,85.0,86,19,22,0,34,27
937,937,2022-02-11,Walking,6.4,37,445,1571.0,17.64,152.41,151.84,07:58,28:58,07:58,84.0,85.0,83,44,22,0,43,18
946,946,2022-02-12,Walking,4.59,41,518,1571.0,12.95,196.11,145.8,07:58,28:58,07:58,94.5,85.0,104,17,22,0,39,19
950,950,2022-02-12,Walking,2.5,69,304,1571.0,38.9,132.14,52.18,07:58,28:58,07:58,86.5,85.0,88,45,22,0,58,10
953,953,2022-02-12,Walking,5.38,81,448,1571.0,35.67,129.31,140.56,07:58,28:58,07:58,86.0,85.0,87,34,22,0,18,24
957,957,2022-02-12,Walking,9.32,29,506,1571.0,37.81,13.78,200.8,07:58,28:58,07:58,85.5,85.0,86,45,22,0,12,60
966,966,2022-02-13,Walking,5.43,83,473,1571.0,3.14,110.98,188.96,07:58,28:58,07:58,98.0,85.0,111,1,22,0,55,48
970,970,2022-02-13,Walking,5.78,83,45,1571.0,3.16,199.67,210.5,07:58,28:58,07:58,96.5,85.0,108,37,22,0,52,85
988,988,2022-02-14,Walking,2.99,104,438,1571.0,10.31,151.8,108.83,07:58,28:58,07:58,90.5,85.0,96,24,22,0,23,29
994,994,2022-02-14,Walking,2.17,106,172,1571.0,10.42,134.17,275.62,07:58,28:58,07:58,97.5,85.0,110,30,22,0,52,57
